Epoch 0/11, Iters: 009100, loss: 46.0503, train_accuracy: 0.0000, time: 4.00 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 009200, loss: 45.9036, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 009300, loss: 47.1503, train_accuracy: 0.0000, time: 0.68 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 009400, loss: 46.1836, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 009500, loss: 46.4475, train_accuracy: 0.0000, time: 0.68 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 009600, loss: 46.5267, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 009700, loss: 46.1413, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 009800, loss: 46.1824, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 009900, loss: 44.9715, train_accuracy: 0.0000, time: 0.68 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 010000, loss: 46.3533, train_accuracy: 0.0000, time: 0.68 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 010100, loss: 45.7463, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 010200, loss: 46.6647, train_accuracy: 0.0000, time: 0.69 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 010300, loss: 45.9404, train_accuracy: 0.0000, time: 0.68 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 010400, loss: 46.5016, train_accuracy: 0.0000, time: 0.66 s/iter, learning rate: 0.048788648778305056
Epoch 0/11, Iters: 010500, loss: 45.9626, train_accuracy: 0.0000, time: 0.67 s/iter, learning rate: 0.048788648778305056
